0.0026,0.08,0.0035,5.6E-4,0.084,0.15,1.33,0.07,7.4,-61.16304
0.0033049684,0.08,0.0035,5.6E-4,0.084,0.15,1.33,0.07,7.4,-59.4421
0.002898639,0.08,0.0035,5.6E-4,0.084,0.15,1.33,0.07,7.4,-58.50695
